machine_id,cycle,health_score,status,timestamp,temperature_celsius,vibration_hz,pressure_psi,rotation_rpm
MACHINE-001,959,51.94142688520356,Failure Imminent,2025-10-21T11:33:07.581855Z,93.89,103.62,77.04,1454.12
MACHINE-001,960,51.887038206150606,Failure Imminent,2025-10-21T11:33:07.581855Z,88.77,108.34,83.78,1455.34
MACHINE-001,961,51.8414595710081,Failure Imminent,2025-10-21T11:33:07.581855Z,87.1,99.37,76.07,1340.45
MACHINE-001,962,51.78719873532365,Failure Imminent,2025-10-21T11:33:07.581855Z,89.32,100.08,71.78,1394.48
MACHINE-001,963,51.73055700028059,Failure Imminent,2025-10-21T11:33:07.581855Z,88.99,106.22,79.74,1392.19
MACHINE-001,964,51.68018765109949,Failure Imminent,2025-10-21T11:33:07.581855Z,90.09,99.48,84.64,1355.95
MACHINE-001,965,51.62453580448083,Failure Imminent,2025-10-21T11:33:07.581855Z,88.4,101.4,79.99,1481.58
MACHINE-001,966,51.5664643574128,Failure Imminent,2025-10-21T11:33:07.581855Z,86.74,104.46,88.35,1418.1
MACHINE-001,967,51.522083692592766,Failure Imminent,2025-10-21T11:33:07.581855Z,90.23,102.68,79.66,1422.9
MACHINE-001,968,51.47904742969236,Failure Imminent,2025-10-21T11:33:07.581855Z,86.59,99.33,81.46,1344.81
MACHINE-001,969,51.43798580554804,Failure Imminent,2025-10-21T11:33:07.581855Z,90.23,99.6,79.71,1468.62
MACHINE-001,970,51.379570152236994,Failure Imminent,2025-10-21T11:33:07.581855Z,90.87,81.48,72.72,1384.88
MACHINE-001,971,51.32633087762419,Failure Imminent,2025-10-21T11:33:07.581855Z,86.68,99.95,76.82,1471.97
MACHINE-001,972,51.28086148273001,Failure Imminent,2025-10-21T11:33:07.581855Z,91.34,100.6,72.49,1427.41
MACHINE-001,973,51.23228115148283,Failure Imminent,2025-10-21T11:33:07.581855Z,90.27,105.59,79.52,1430.09
MACHINE-001,974,51.18485699640098,Failure Imminent,2025-10-21T11:33:07.581855Z,90.16,88.86,83.7,1480.49
MACHINE-001,975,51.13218028165047,Failure Imminent,2025-10-21T11:33:07.581855Z,88.79,97.25,82.24,1496.44
MACHINE-001,976,51.09147444546804,Failure Imminent,2025-10-21T11:33:07.581855Z,88.76,97.17,74.94,1445.1
MACHINE-001,977,51.04850249235852,Failure Imminent,2025-10-21T11:33:07.581855Z,86.54,107.88,78.33,1316.43
MACHINE-001,978,50.99821182153541,Failure Imminent,2025-10-21T11:33:07.581855Z,90.61,111.54,80.89,1415.57
MACHINE-001,979,50.943950801357715,Failure Imminent,2025-10-21T11:33:07.581855Z,90.75,98.34,79.29,1355.53
MACHINE-001,980,50.887463989060095,Failure Imminent,2025-10-21T11:33:07.581855Z,90.47,94.73,79.4,1336.91
MACHINE-001,981,50.84740306149503,Failure Imminent,2025-10-21T11:33:07.581855Z,90.29,101.3,80.34,1488.28
MACHINE-001,982,50.80573650752208,Failure Imminent,2025-10-21T11:33:07.581855Z,91.95,103.78,86.06,1489.59
MACHINE-001,983,50.752428134569485,Failure Imminent,2025-10-21T11:33:07.581855Z,88.18,104.1,85.08,1526.22
MACHINE-001,984,50.702146931079206,Failure Imminent,2025-10-21T11:33:07.581855Z,94.38,103.9,74.31,1437.23
MACHINE-001,985,50.65937753534813,Failure Imminent,2025-10-21T11:33:07.581855Z,94.02,95.32,83.62,1466.17
MACHINE-001,986,50.616610090553415,Failure Imminent,2025-10-21T11:33:07.581855Z,90.39,107.06,85.27,1265.08
MACHINE-001,987,50.559900224316536,Failure Imminent,2025-10-21T11:33:07.581855Z,88.6,97.0,74.73,1534.07
MACHINE-001,988,50.512916557117904,Failure Imminent,2025-10-21T11:33:07.581855Z,93.37,89.41,82.71,1256.68
MACHINE-001,989,50.45694319832448,Failure Imminent,2025-10-21T11:33:07.581855Z,92.97,94.31,83.79,1361.08
MACHINE-001,990,50.40166342436712,Failure Imminent,2025-10-21T11:33:07.581855Z,89.19,94.76,77.15,1494.39
MACHINE-001,991,50.35047538326682,Failure Imminent,2025-10-21T11:33:07.581855Z,89.76,104.8,74.14,1455.73
MACHINE-001,992,50.298358060188356,Failure Imminent,2025-10-21T11:33:07.581855Z,92.6,99.85,80.17,1346.88
MACHINE-001,993,50.24068510585834,Failure Imminent,2025-10-21T11:33:07.581855Z,91.43,77.18,77.2,1303.86
MACHINE-001,994,50.18801974431729,Failure Imminent,2025-10-21T11:33:07.581855Z,94.82,104.66,84.41,1478.95
MACHINE-001,995,50.13222098877571,Failure Imminent,2025-10-21T11:33:07.581855Z,84.53,102.75,81.88,1386.1
MACHINE-001,996,50.074963463622886,Failure Imminent,2025-10-21T11:33:07.581855Z,88.8,102.1,81.53,1341.37
MACHINE-001,997,50.025375265963895,Failure Imminent,2025-10-21T11:33:07.581855Z,89.46,86.06,84.08,1388.01
MACHINE-001,998,49.97155921658327,Failure Imminent,2025-10-21T11:33:07.582854Z,90.13,107.57,76.33,1396.48
MACHINE-001,999,49.92453009446249,Failure Imminent,2025-10-21T11:33:07.582854Z,91.45,97.8,89.29,1430.19
MACHINE-001,1000,49.87791104232325,Failure Imminent,2025-10-21T11:33:07.582854Z,91.56,91.38,74.37,1327.53
MACHINE-001,1001,49.83665540999183,Failure Imminent,2025-10-21T11:33:07.582854Z,92.11,100.2,83.75,1373.24
MACHINE-001,1002,49.78890325574675,Failure Imminent,2025-10-21T11:33:07.582854Z,92.43,96.06,70.71,1348.28
MACHINE-001,1003,49.74715435617452,Failure Imminent,2025-10-21T11:33:07.582854Z,87.54,103.79,82.23,1451.12
MACHINE-001,1004,49.700480986552726,Failure Imminent,2025-10-21T11:33:07.582854Z,90.63,115.8,79.86,1466.19
MACHINE-001,1005,49.64569994101801,Failure Imminent,2025-10-21T11:33:07.582854Z,90.17,108.01,74.3,1475.35
MACHINE-001,1006,49.58767370298839,Failure Imminent,2025-10-21T11:33:07.582854Z,92.09,107.4,80.82,1456.24
MACHINE-001,1007,49.53010744322621,Failure Imminent,2025-10-21T11:33:07.582854Z,86.71,95.03,80.69,1467.98
MACHINE-001,1008,49.47484525146212,Failure Imminent,2025-10-21T11:33:07.582854Z,91.15,92.07,73.55,1396.91
MACHINE-001,1009,49.4215982684008,Failure Imminent,2025-10-21T11:33:07.582854Z,91.21,102.57,82.59,1410.53
MACHINE-001,1010,49.36277080928159,Failure Imminent,2025-10-21T11:33:07.582854Z,90.67,97.24,71.49,1488.72
MACHINE-001,1011,49.30734489205254,Failure Imminent,2025-10-21T11:33:07.582854Z,85.9,104.75,84.29,1297.01
MACHINE-001,1012,49.262260040056,Failure Imminent,2025-10-21T11:33:07.582854Z,87.64,102.05,81.59,1404.2
MACHINE-001,1013,49.21398699330927,Failure Imminent,2025-10-21T11:33:07.582854Z,91.08,99.71,78.21,1379.74
MACHINE-001,1014,49.16423178787877,Failure Imminent,2025-10-21T11:33:07.582854Z,89.1,92.83,91.21,1326.07
MACHINE-001,1015,49.123406789348806,Failure Imminent,2025-10-21T11:33:07.582854Z,90.65,104.56,84.19,1444.0
MACHINE-001,1016,49.070851982436075,Failure Imminent,2025-10-21T11:33:07.582854Z,93.01,100.44,83.96,1472.11
MACHINE-001,1017,49.0304919836796,Failure Imminent,2025-10-21T11:33:07.582854Z,92.15,101.78,76.02,1422.7
MACHINE-001,1018,48.97868064326377,Failure Imminent,2025-10-21T11:33:07.582854Z,88.72,106.4,83.5,1343.29
MACHINE-001,1019,48.92067593147564,Failure Imminent,2025-10-21T11:33:07.582854Z,92.42,94.14,84.78,1380.76
MACHINE-001,1020,48.86471751448807,Failure Imminent,2025-10-21T11:33:07.582854Z,90.2,98.76,75.58,1390.27
MACHINE-001,1021,48.81618896355703,Failure Imminent,2025-10-21T11:33:07.582854Z,97.16,98.93,82.72,1387.34
MACHINE-001,1022,48.7760390266375,Failure Imminent,2025-10-21T11:33:07.582854Z,87.58,99.92,76.43,1444.17
MACHINE-001,1023,48.72959537408491,Failure Imminent,2025-10-21T11:33:07.582854Z,93.54,104.27,80.36,1365.14
MACHINE-001,1024,48.684240699802395,Failure Imminent,2025-10-21T11:33:07.582854Z,91.75,98.26,80.34,1299.02
MACHINE-001,1025,48.63115064839292,Failure Imminent,2025-10-21T11:33:07.582854Z,92.17,109.84,77.8,1348.66
MACHINE-001,1026,48.587504545492735,Failure Imminent,2025-10-21T11:33:07.582854Z,87.52,99.17,86.05,1431.79
MACHINE-001,1027,48.539738773183274,Failure Imminent,2025-10-21T11:33:07.582854Z,91.85,100.46,83.33,1382.18
MACHINE-001,1028,48.48367907223555,Failure Imminent,2025-10-21T11:33:07.582854Z,92.02,95.96,84.83,1407.91
MACHINE-001,1029,48.43442616736768,Failure Imminent,2025-10-21T11:33:07.582854Z,95.16,92.87,72.49,1391.61
MACHINE-001,1030,48.393095893256174,Failure Imminent,2025-10-21T11:33:07.582854Z,97.33,100.17,80.91,1504.51
MACHINE-001,1031,48.34981272236751,Failure Imminent,2025-10-21T11:33:07.582854Z,88.68,104.38,86.13,1316.35
MACHINE-001,1032,48.301474689072215,Failure Imminent,2025-10-21T11:33:07.583362Z,91.88,106.48,81.16,1441.37
MACHINE-001,1033,48.246792446233584,Failure Imminent,2025-10-21T11:33:07.583362Z,93.89,100.43,77.14,1314.96
MACHINE-001,1034,48.189715554700015,Failure Imminent,2025-10-21T11:33:07.583362Z,89.0,111.41,78.32,1445.11
MACHINE-001,1035,48.143561706929475,Failure Imminent,2025-10-21T11:33:07.583362Z,90.7,111.74,76.74,1526.21
MACHINE-001,1036,48.089358550220346,Failure Imminent,2025-10-21T11:33:07.583362Z,97.37,108.65,82.01,1354.65
MACHINE-001,1037,48.04250862257137,Failure Imminent,2025-10-21T11:33:07.583362Z,89.16,89.0,71.82,1340.75
MACHINE-001,1038,48.001375707848034,Failure Imminent,2025-10-21T11:33:07.583362Z,95.35,94.9,81.4,1343.3
MACHINE-001,1039,47.958438880600625,Failure Imminent,2025-10-21T11:33:07.583362Z,94.25,97.45,79.42,1434.26
MACHINE-001,1040,47.90583795289853,Failure Imminent,2025-10-21T11:33:07.583362Z,91.58,102.02,75.6,1370.54
MACHINE-001,1041,47.86392117474562,Failure Imminent,2025-10-21T11:33:07.583362Z,93.94,96.77,79.86,1498.94
MACHINE-001,1042,47.80496731282651,Failure Imminent,2025-10-21T11:33:07.583362Z,89.89,101.57,76.28,1431.28
MACHINE-001,1043,47.760855313451266,Failure Imminent,2025-10-21T11:33:07.583362Z,90.41,113.08,73.11,1426.02
MACHINE-001,1044,47.71757650758542,Failure Imminent,2025-10-21T11:33:07.583362Z,90.59,99.85,80.5,1313.68
MACHINE-001,1045,47.65785441499664,Failure Imminent,2025-10-21T11:33:07.583362Z,87.73,96.21,70.31,1418.53
MACHINE-001,1046,47.61735146811919,Failure Imminent,2025-10-21T11:33:07.583362Z,89.36,101.32,69.62,1265.36
MACHINE-001,1047,47.574032617451316,Failure Imminent,2025-10-21T11:33:07.583362Z,93.19,108.76,79.29,1345.13
MACHINE-001,1048,47.51455368430752,Failure Imminent,2025-10-21T11:33:07.583362Z,92.84,105.96,80.31,1425.01
MACHINE-001,1049,47.46878128317874,Failure Imminent,2025-10-21T11:33:07.583362Z,88.14,96.06,72.13,1423.31
MACHINE-001,1050,47.42742711903794,Failure Imminent,2025-10-21T11:33:07.583362Z,90.42,94.56,80.49,1429.93
MACHINE-001,1051,47.38097688126162,Failure Imminent,2025-10-21T11:33:07.583362Z,92.12,96.27,80.9,1373.04
MACHINE-001,1052,47.331461210448204,Failure Imminent,2025-10-21T11:33:07.583362Z,84.99,101.31,74.02,1490.01
MACHINE-001,1053,47.27356886658556,Failure Imminent,2025-10-21T11:33:07.583362Z,90.54,110.16,77.91,1357.74
MACHINE-001,1054,47.219468301764046,Failure Imminent,2025-10-21T11:33:07.583362Z,92.23,96.15,85.68,1408.96
MACHINE-001,1055,47.1673701734167,Failure Imminent,2025-10-21T11:33:07.583362Z,89.24,98.96,79.63,1313.61
MACHINE-001,1056,47.12474952410483,Failure Imminent,2025-10-21T11:33:07.583362Z,93.28,124.53,80.14,1345.75
MACHINE-001,1057,47.07830302322501,Failure Imminent,2025-10-21T11:33:07.583362Z,94.8,101.19,75.56,1316.1
MACHINE-001,1058,47.023833461685335,Failure Imminent,2025-10-21T11:33:07.583362Z,91.15,104.65,84.36,1393.4
MACHINE-001,1059,46.98330260141535,Failure Imminent,2025-10-21T11:33:07.583362Z,91.41,107.6,88.34,1399.95
MACHINE-001,1060,46.93975901298216,Failure Imminent,2025-10-21T11:33:07.583362Z,92.21,100.34,73.41,1402.17
MACHINE-001,1061,46.88569030852529,Failure Imminent,2025-10-21T11:33:07.583362Z,91.61,106.54,75.99,1371.89
MACHINE-001,1062,46.82987655747547,Failure Imminent,2025-10-21T11:33:07.583362Z,92.33,94.63,74.62,1552.65
MACHINE-001,1063,46.78709873648377,Failure Imminent,2025-10-21T11:33:07.583362Z,87.46,115.15,68.98,1361.76
MACHINE-001,1064,46.737154264956494,Failure Imminent,2025-10-21T11:33:07.583362Z,85.98,91.63,77.48,1319.85
MACHINE-001,1065,46.68688283718852,Failure Imminent,2025-10-21T11:33:07.583362Z,94.62,107.28,82.8,1462.93
MACHINE-001,1066,46.64660332158863,Failure Imminent,2025-10-21T11:33:07.583362Z,94.58,95.63,82.66,1439.17
MACHINE-001,1067,46.588285152423495,Failure Imminent,2025-10-21T11:33:07.583362Z,91.08,98.47,74.05,1510.63
MACHINE-001,1068,46.53384914215304,Failure Imminent,2025-10-21T11:33:07.583362Z,90.2,101.9,81.19,1325.32
MACHINE-001,1069,46.49204564411971,Failure Imminent,2025-10-21T11:33:07.583362Z,96.93,106.56,79.25,1270.0
MACHINE-001,1070,46.450141651568025,Failure Imminent,2025-10-21T11:33:07.583362Z,95.13,105.03,85.87,1436.88
MACHINE-001,1071,46.401491768787864,Failure Imminent,2025-10-21T11:33:07.583362Z,88.84,99.22,84.99,1377.1
MACHINE-001,1072,46.35816538643846,Failure Imminent,2025-10-21T11:33:07.583362Z,87.22,106.66,80.59,1467.7
MACHINE-001,1073,46.31426591973801,Failure Imminent,2025-10-21T11:33:07.583362Z,88.77,95.0,79.37,1380.04
MACHINE-001,1074,46.26103126053596,Failure Imminent,2025-10-21T11:33:07.583362Z,92.51,106.99,77.28,1402.21
MACHINE-001,1075,46.20466224196688,Failure Imminent,2025-10-21T11:33:07.583362Z,93.36,105.62,74.69,1433.56
MACHINE-001,1076,46.159887138780974,Failure Imminent,2025-10-21T11:33:07.583362Z,92.26,92.82,76.87,1541.46
MACHINE-001,1077,46.10413440973603,Failure Imminent,2025-10-21T11:33:07.583362Z,89.74,104.34,88.05,1395.53
MACHINE-001,1078,46.0547559050374,Failure Imminent,2025-10-21T11:33:07.583362Z,85.06,94.65,79.44,1329.74
MACHINE-001,1079,46.01203075768901,Failure Imminent,2025-10-21T11:33:07.583362Z,91.77,109.84,81.33,1273.24
MACHINE-001,1080,45.9635535336936,Failure Imminent,2025-10-21T11:33:07.583362Z,90.14,104.95,76.49,1589.24
MACHINE-001,1081,45.914008683090934,Failure Imminent,2025-10-21T11:33:07.583362Z,88.9,106.19,74.41,1392.1
MACHINE-001,1082,45.86966961552525,Failure Imminent,2025-10-21T11:33:07.583362Z,93.97,104.6,74.55,1462.1
MACHINE-001,1083,45.822481977267934,Failure Imminent,2025-10-21T11:33:07.583362Z,87.93,96.72,83.38,1478.54
MACHINE-001,1084,45.76764214173771,Failure Imminent,2025-10-21T11:33:07.583362Z,92.39,94.06,73.85,1452.92
MACHINE-001,1085,45.70920285700024,Failure Imminent,2025-10-21T11:33:07.583362Z,90.92,105.82,77.35,1320.13
MACHINE-001,1086,45.6511310485992,Failure Imminent,2025-10-21T11:33:07.583362Z,94.88,101.65,82.77,1402.8
MACHINE-001,1087,45.603213119214004,Failure Imminent,2025-10-21T11:33:07.583362Z,96.38,108.7,79.05,1464.26
MACHINE-001,1088,45.54754079760093,Failure Imminent,2025-10-21T11:33:07.583362Z,88.6,109.22,72.57,1498.56
MACHINE-001,1089,45.49677628692128,Failure Imminent,2025-10-21T11:33:07.583362Z,93.98,98.93,80.28,1258.47
MACHINE-001,1090,45.44700279161136,Failure Imminent,2025-10-21T11:33:07.583362Z,94.49,104.56,73.06,1385.67
MACHINE-001,1091,45.39415693704552,Failure Imminent,2025-10-21T11:33:07.583362Z,85.37,105.4,87.28,1242.52
MACHINE-001,1092,45.351379053904644,Failure Imminent,2025-10-21T11:33:07.583362Z,89.4,109.5,83.08,1373.84
MACHINE-001,1093,45.292023898601414,Failure Imminent,2025-10-21T11:33:07.583362Z,91.63,91.04,79.84,1246.1
MACHINE-001,1094,45.2391835652598,Failure Imminent,2025-10-21T11:33:07.583362Z,87.43,109.04,82.66,1474.4
MACHINE-001,1095,45.19139836339847,Failure Imminent,2025-10-21T11:33:07.583362Z,93.85,103.55,81.42,1277.44
MACHINE-001,1096,45.13705056881113,Failure Imminent,2025-10-21T11:33:07.583362Z,90.18,103.8,86.12,1479.65
MACHINE-001,1097,45.09016489688793,Failure Imminent,2025-10-21T11:33:07.583362Z,89.39,95.72,79.96,1376.7
MACHINE-001,1098,45.04649413414785,Failure Imminent,2025-10-21T11:33:07.583362Z,88.59,93.73,76.94,1355.09
MACHINE-001,1099,44.98984313320227,Failure Imminent,2025-10-21T11:33:07.583362Z,93.25,104.45,80.32,1377.46
MACHINE-001,1100,44.93142634085056,Failure Imminent,2025-10-21T11:33:07.584369Z,90.07,105.82,73.35,1508.81
MACHINE-001,1101,44.879190003724865,Failure Imminent,2025-10-21T11:33:07.584369Z,89.56,105.72,80.28,1519.48
MACHINE-001,1102,44.82998739876981,Failure Imminent,2025-10-21T11:33:07.584369Z,90.87,95.12,77.64,1408.28
MACHINE-001,1103,44.786309231191005,Failure Imminent,2025-10-21T11:33:07.584369Z,90.26,96.5,83.78,1531.6
MACHINE-001,1104,44.732617146922436,Failure Imminent,2025-10-21T11:33:07.584369Z,95.58,107.48,76.18,1399.15
MACHINE-001,1105,44.67685601196328,Failure Imminent,2025-10-21T11:33:07.584369Z,94.49,117.81,84.1,1404.14
MACHINE-001,1106,44.61727964412201,Failure Imminent,2025-10-21T11:33:07.584369Z,92.2,106.81,70.76,1354.86
MACHINE-001,1107,44.56493514961544,Failure Imminent,2025-10-21T11:33:07.584369Z,89.35,112.76,76.54,1393.43
MACHINE-001,1108,44.50649706217603,Failure Imminent,2025-10-21T11:33:07.584369Z,88.12,110.1,78.51,1331.3
MACHINE-001,1109,44.46316379711424,Failure Imminent,2025-10-21T11:33:07.584369Z,90.49,103.51,79.53,1362.39
MACHINE-001,1110,44.41691002184099,Failure Imminent,2025-10-21T11:33:07.584369Z,90.45,93.5,81.68,1428.82
MACHINE-001,1111,44.359140773840835,Failure Imminent,2025-10-21T11:33:07.584369Z,87.16,101.65,80.82,1493.26
MACHINE-001,1112,44.29999505298445,Failure Imminent,2025-10-21T11:33:07.584369Z,94.17,111.93,77.17,1495.7
MACHINE-001,1113,44.249379989038985,Failure Imminent,2025-10-21T11:33:07.584369Z,86.29,112.11,71.28,1302.34
MACHINE-001,1114,44.207776451661985,Failure Imminent,2025-10-21T11:33:07.584369Z,92.82,114.33,82.79,1347.43
MACHINE-001,1115,44.16367794805148,Failure Imminent,2025-10-21T11:33:07.584369Z,90.96,103.45,75.47,1355.23
MACHINE-001,1116,44.12112424357974,Failure Imminent,2025-10-21T11:33:07.584369Z,92.19,112.43,77.04,1364.6
MACHINE-001,1117,44.06573272978666,Failure Imminent,2025-10-21T11:33:07.584369Z,91.35,108.62,75.81,1372.6
MACHINE-001,1118,44.01635212237978,Failure Imminent,2025-10-21T11:33:07.584369Z,90.34,101.69,81.36,1291.0
MACHINE-001,1119,43.971905260432024,Failure Imminent,2025-10-21T11:33:07.584369Z,91.83,107.97,84.19,1372.63
MACHINE-001,1120,43.92275790595883,Failure Imminent,2025-10-21T11:33:07.584369Z,90.34,99.4,78.82,1286.56
MACHINE-001,1121,43.87468029306136,Failure Imminent,2025-10-21T11:33:07.584369Z,91.1,98.51,73.96,1381.83
MACHINE-001,1122,43.82841390147774,Failure Imminent,2025-10-21T11:33:07.584369Z,88.82,102.2,74.18,1506.86
MACHINE-001,1123,43.783538956494574,Failure Imminent,2025-10-21T11:33:07.584369Z,90.21,100.95,71.8,1464.88
MACHINE-001,1124,43.73716225325536,Failure Imminent,2025-10-21T11:33:07.584369Z,89.91,94.62,76.08,1430.41
MACHINE-001,1125,43.67948749768251,Failure Imminent,2025-10-21T11:33:07.584989Z,91.48,113.76,74.72,1306.68
MACHINE-001,1126,43.62461800787083,Failure Imminent,2025-10-21T11:33:07.584989Z,92.69,108.87,74.23,1419.13
MACHINE-001,1127,43.56659489896468,Failure Imminent,2025-10-21T11:33:07.584989Z,85.55,111.78,70.58,1419.35
MACHINE-001,1128,43.51240852869724,Failure Imminent,2025-10-21T11:33:07.584989Z,88.93,104.49,81.85,1394.6
MACHINE-001,1129,43.46323095828355,Failure Imminent,2025-10-21T11:33:07.584989Z,90.18,115.74,77.45,1351.68
MACHINE-001,1130,43.4131591312307,Failure Imminent,2025-10-21T11:33:07.584989Z,85.31,104.26,84.48,1309.87
MACHINE-001,1131,43.3602581420663,Failure Imminent,2025-10-21T11:33:07.584989Z,90.95,104.7,80.84,1508.44
MACHINE-001,1132,43.31988809088724,Failure Imminent,2025-10-21T11:33:07.584989Z,91.21,101.4,73.16,1408.14
MACHINE-001,1133,43.26728495286572,Failure Imminent,2025-10-21T11:33:07.584989Z,90.88,110.65,69.59,1390.86
MACHINE-001,1134,43.21275282903666,Failure Imminent,2025-10-21T11:33:07.584989Z,95.58,101.95,84.4,1324.87
MACHINE-001,1135,43.16659485213998,Failure Imminent,2025-10-21T11:33:07.584989Z,89.4,107.71,76.29,1311.62
MACHINE-001,1136,43.11263111159,Failure Imminent,2025-10-21T11:33:07.586002Z,90.06,99.37,73.28,1361.64
MACHINE-001,1137,43.06051223684785,Failure Imminent,2025-10-21T11:33:07.586002Z,91.13,103.18,81.34,1421.13
MACHINE-001,1138,43.019210772000555,Failure Imminent,2025-10-21T11:33:07.586002Z,86.39,107.65,71.54,1450.02
MACHINE-001,1139,42.96647560509637,Failure Imminent,2025-10-21T11:33:07.586002Z,96.22,112.53,80.27,1242.56
MACHINE-001,1140,42.912471126510546,Failure Imminent,2025-10-21T11:33:07.586002Z,92.72,106.18,81.33,1321.37
MACHINE-001,1141,42.86992975883858,Failure Imminent,2025-10-21T11:33:07.586002Z,87.94,118.87,80.42,1311.33
MACHINE-001,1142,42.81537338030975,Failure Imminent,2025-10-21T11:33:07.586002Z,88.24,109.55,70.1,1416.72
MACHINE-001,1143,42.757233889135385,Failure Imminent,2025-10-21T11:33:07.586002Z,87.02,110.01,73.43,1378.95
MACHINE-001,1144,42.71699999223098,Failure Imminent,2025-10-21T11:33:07.586002Z,91.46,118.97,73.8,1411.56
MACHINE-001,1145,42.672977790499196,Failure Imminent,2025-10-21T11:33:07.586002Z,86.6,108.64,81.19,1430.02
MACHINE-001,1146,42.62020333190226,Failure Imminent,2025-10-21T11:33:07.586002Z,94.87,110.22,78.44,1428.39
MACHINE-001,1147,42.56340753357175,Failure Imminent,2025-10-21T11:33:07.586002Z,93.74,115.62,74.67,1453.79
MACHINE-001,1148,42.51119138863544,Failure Imminent,2025-10-21T11:33:07.586002Z,89.81,113.61,81.18,1270.25
MACHINE-001,1149,42.47099504277374,Failure Imminent,2025-10-21T11:33:07.586002Z,92.49,109.73,79.58,1354.06
MACHINE-001,1150,42.42738557713236,Failure Imminent,2025-10-21T11:33:07.586002Z,91.73,98.4,81.34,1402.16
MACHINE-001,1151,42.38176645176757,Failure Imminent,2025-10-21T11:33:07.586002Z,89.11,114.57,75.28,1379.77
MACHINE-001,1152,42.334753747880114,Failure Imminent,2025-10-21T11:33:07.586002Z,89.62,94.35,79.99,1421.28
MACHINE-001,1153,42.27843484411083,Failure Imminent,2025-10-21T11:33:07.586002Z,92.6,96.66,74.02,1307.81
MACHINE-001,1154,42.23298787327715,Failure Imminent,2025-10-21T11:33:07.586002Z,89.47,111.13,82.97,1374.35
MACHINE-001,1155,42.192581540416235,Failure Imminent,2025-10-21T11:33:07.586002Z,92.11,110.72,70.93,1353.71
MACHINE-001,1156,42.13421910901097,Failure Imminent,2025-10-21T11:33:07.586002Z,88.0,115.71,77.94,1437.56
MACHINE-001,1157,42.08081015712824,Failure Imminent,2025-10-21T11:33:07.586002Z,95.04,107.77,76.51,1335.23
MACHINE-001,1158,42.03901775722809,Failure Imminent,2025-10-21T11:33:07.586002Z,91.85,106.46,82.07,1331.13
MACHINE-001,1159,41.98593899897054,Failure Imminent,2025-10-21T11:33:07.586002Z,91.43,115.55,74.51,1430.01
MACHINE-001,1160,41.93118989536063,Failure Imminent,2025-10-21T11:33:07.586488Z,95.81,109.8,83.61,1452.71
MACHINE-001,1161,41.883810482962794,Failure Imminent,2025-10-21T11:33:07.586488Z,91.61,104.64,85.45,1305.25
MACHINE-001,1162,41.84124341006066,Failure Imminent,2025-10-21T11:33:07.586488Z,95.67,116.61,77.93,1464.99
MACHINE-001,1163,41.79267902131983,Failure Imminent,2025-10-21T11:33:07.586488Z,91.91,106.08,72.3,1299.48
MACHINE-001,1164,41.75161336134656,Failure Imminent,2025-10-21T11:33:07.586488Z,93.21,106.1,76.69,1520.5
MACHINE-001,1165,41.702524731682246,Failure Imminent,2025-10-21T11:33:07.586488Z,87.24,99.34,69.98,1365.51
MACHINE-001,1166,41.65074926039827,Failure Imminent,2025-10-21T11:33:07.586488Z,91.36,96.67,79.95,1200.1
MACHINE-001,1167,41.591399995427984,Failure Imminent,2025-10-21T11:33:07.586488Z,94.42,115.2,78.21,1302.88
MACHINE-001,1168,41.54496297956906,Failure Imminent,2025-10-21T11:33:07.586488Z,94.27,101.69,78.18,1393.47
MACHINE-001,1169,41.48843144304362,Failure Imminent,2025-10-21T11:33:07.586488Z,95.6,98.04,70.11,1358.39
MACHINE-001,1170,41.444349201568926,Failure Imminent,2025-10-21T11:33:07.586488Z,91.2,114.66,81.38,1337.9
MACHINE-001,1171,41.40329944290193,Failure Imminent,2025-10-21T11:33:07.586488Z,91.53,102.4,79.42,1360.93
MACHINE-001,1172,41.3594399088586,Failure Imminent,2025-10-21T11:33:07.586488Z,90.99,106.22,80.39,1379.94
MACHINE-001,1173,41.29962789770815,Failure Imminent,2025-10-21T11:33:07.586488Z,86.35,96.24,82.63,1358.1
MACHINE-001,1174,41.24980989246156,Failure Imminent,2025-10-21T11:33:07.586488Z,90.96,108.19,69.09,1449.39
MACHINE-001,1175,41.19457085845271,Failure Imminent,2025-10-21T11:33:07.586488Z,92.47,98.22,69.25,1288.47
MACHINE-001,1176,41.14192115428446,Failure Imminent,2025-10-21T11:33:07.586488Z,91.65,111.79,71.13,1370.78
MACHINE-001,1177,41.1010689547086,Failure Imminent,2025-10-21T11:33:07.586488Z,93.76,109.79,76.4,1409.45
MACHINE-001,1178,41.04362198588297,Failure Imminent,2025-10-21T11:33:07.586488Z,92.65,106.76,77.24,1364.55
MACHINE-001,1179,40.99915842347079,Failure Imminent,2025-10-21T11:33:07.586488Z,91.26,112.49,79.74,1388.34
MACHINE-001,1180,40.94421941825701,Failure Imminent,2025-10-21T11:33:07.586488Z,93.09,110.67,81.22,1344.05
MACHINE-001,1181,40.88432300580202,Failure Imminent,2025-10-21T11:33:07.586488Z,89.34,122.41,81.26,1341.37
MACHINE-001,1182,40.837228341097074,Failure Imminent,2025-10-21T11:33:07.586488Z,90.57,121.16,75.06,1383.2
MACHINE-001,1183,40.79090639000377,Failure Imminent,2025-10-21T11:33:07.586488Z,90.79,99.3,76.45,1462.17
